StateName,Year,Hazard,CropDmg,CropDmg(ADJ 2023),CropDmgPerCapita,Crop_Damage_Duration,PropertyDmg,PropertyDmg(ADJ 2023),PropertyDmgPerCapita,Property_Damage_Duration,Duration_Days,Records
NEW YORK,2001,Lightning,0.00000,0.00000,0.00000,0,776000.00000,1319156.69362,16.09987,1,1,27
NEW YORK,2001,Severe Storm/Thunder Storm,50000.00000,84997.20964,0.41644,1,2472000.00000,4202262.04462,64.50226,2,2,123
NEW YORK,2001,Tornado,0.00000,0.00000,0.00000,0,1000.00000,1699.94419,0.00372,1,1,1
NEW YORK,2001,Wildfire,0.00000,0.00000,0.00000,0,102000.00000,173394.30767,2.72423,1,1,4
NEW YORK,2001,Wind,50000.00000,84997.20964,0.41644,1,5562000.00000,9455089.60040,129.84664,1,1,174
NEW YORK,2001,Winter Weather,0.00000,0.00000,0.00000,0,25320000.00000,43042586.96191,411.13955,3,3,121
NEW YORK,2002,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,6
NEW YORK,2002,Flooding,15000.00000,25102.28877,0.95045,2,3925000.00000,6568432.22725,40.97632,3,3,47
NEW YORK,2002,Hail,0.00000,0.00000,0.00000,0,115000.00000,192450.88054,2.01981,1,1,16
NEW YORK,2002,Lightning,1000.00000,1673.48592,0.00718,1,1926000.00000,3223133.87763,28.36986,2,2,44
NEW YORK,2002,Severe Storm/Thunder Storm,25000.00000,41837.14794,0.14103,1,2862500.00000,4790353.43962,41.07413,1,1,263
NEW YORK,2002,Tornado,0.00000,0.00000,0.00000,0,3585000.00000,5999447.01521,56.09111,1,1,14
NEW YORK,2002,Tsunami/Seiche,0.00000,0.00000,0.00000,0,70000.00000,117144.01424,0.12454,1,1,2
NEW YORK,2002,Wind,25000.00000,41837.14794,0.14103,1,14744500.00000,24674713.11457,255.29424,2,2,361
NEW YORK,2002,Winter Weather,0.00000,0.00000,0.00000,0,9376500.00000,15691440.70798,179.44353,2,2,204
NEW YORK,2003,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NEW YORK,2003,Flooding,0.00000,0.00000,0.00000,0,45822000.00000,74973786.25315,1272.58342,8,8,93
NEW YORK,2003,Hail,0.00000,0.00000,0.00000,0,63000.00000,103080.36607,0.96580,1,1,11
NEW YORK,2003,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NEW YORK,2003,Lightning,0.00000,0.00000,0.00000,0,567000.00000,927723.29461,5.83029,2,2,20
NEW YORK,2003,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1382500.00000,2262041.36648,29.99091,2,2,94
NEW YORK,2003,Tornado,0.00000,0.00000,0.00000,0,1964000.00000,3213489.50725,58.06775,1,1,17
NEW YORK,2003,Wind,200000.00000,327239.25736,3.51666,1,8700500.00000,14235725.79319,194.78520,2,2,219
NEW YORK,2003,Winter Weather,8550000.00000,13989478.25203,129.32406,1,90194000.00000,147575087.89046,1335.20715,2,2,248
NEW YORK,2004,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NEW YORK,2004,Flooding,0.00000,0.00000,0.00000,0,100809000.00000,160664739.56286,1983.93538,4,4,114
NEW YORK,2004,Hail,1390000.00000,2215317.95765,35.74304,1,1465000.00000,2334849.50212,27.43985,1,1,47
NEW YORK,2004,Landslide,0.00000,0.00000,0.00000,0,1000.00000,1593.75393,0.04152,1,1,1
NEW YORK,2004,Lightning,0.00000,0.00000,0.00000,0,800000.00000,1275003.14109,10.14876,1,1,41
NEW YORK,2004,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,2151500.00000,3428961.57257,42.53348,1,1,141
NEW YORK,2004,Tornado,0.00000,0.00000,0.00000,0,330000.00000,525938.79570,7.33156,1,1,9
NEW YORK,2004,Wind,0.00000,0.00000,0.00000,0,2951750.00000,4704363.15215,60.12425,2,2,233
NEW YORK,2004,Winter Weather,0.00000,0.00000,0.00000,0,5649000.00000,9003115.93003,105.77180,3,3,192
NEW YORK,2005,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2005,Flooding,0.00000,0.00000,0.00000,0,105762890.00000,163036292.84431,1780.24312,8,8,149
NEW YORK,2005,Hail,0.00000,0.00000,0.00000,0,104000.00000,160318.75127,1.88748,1,1,20
NEW YORK,2005,Lightning,0.00000,0.00000,0.00000,0,742000.00000,1143812.62927,11.17486,1,1,21
NEW YORK,2005,Severe Storm/Thunder Storm,100000.00000,154152.64545,0.71530,1,1995250.00000,3075730.65843,42.42798,2,2,271
NEW YORK,2005,Tornado,5000.00000,7707.63227,0.07923,1,230000.00000,354551.08455,3.17508,1,1,4
NEW YORK,2005,Tsunami/Seiche,0.00000,0.00000,0.00000,0,25000.00000,38538.16136,0.11541,1,1,3
NEW YORK,2005,Wind,100000.00000,154152.64545,0.71530,1,3500500.00000,5396113.35414,74.53607,1,1,338
NEW YORK,2005,Winter Weather,100000.00000,154152.64545,1.14189,1,6037000.00000,9306195.20610,114.87290,3,3,270
NEW YORK,2006,Flooding,1850000.00000,2762704.44536,52.83657,3,988560000.00000,1476269787.30029,21307.37854,4,4,127
NEW YORK,2006,Hail,415000.00000,619741.80801,7.49698,1,286000.00000,427099.17372,4.08318,1,1,40
NEW YORK,2006,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,3,6
NEW YORK,2006,Lightning,0.00000,0.00000,0.00000,0,80000.00000,119468.30034,1.85274,1,1,12
NEW YORK,2006,Severe Storm/Thunder Storm,100000.00000,149335.37542,1.63338,1,696500.00000,1040120.88983,12.63986,1,1,165
NEW YORK,2006,Tornado,0.00000,0.00000,0.00000,0,10372000.00000,15489065.13907,16.58049,1,1,5
NEW YORK,2006,Tsunami/Seiche,0.00000,0.00000,0.00000,0,40000.00000,59734.15017,0.25590,1,1,3
NEW YORK,2006,Wind,100000.00000,149335.37542,1.63338,1,4810000.00000,7183031.55794,87.70835,2,2,247
NEW YORK,2006,Winter Weather,0.00000,0.00000,0.00000,0,156794000.00000,234148908.54370,1010.75852,3,3,121
NEW YORK,2007,Flooding,0.00000,0.00000,0.00000,0,75639000.00000,109827657.48866,1100.61752,11,11,56
NEW YORK,2007,Hail,0.00000,0.00000,0.00000,0,240000.00000,348479.45897,4.61613,1,1,21
NEW YORK,2007,Lightning,0.00000,0.00000,0.00000,0,799000.00000,1160146.19883,9.96194,1,1,12
NEW YORK,2007,Severe Storm/Thunder Storm,5000.00000,7259.98873,0.10364,1,1526000.00000,2215748.55997,27.20729,1,1,260
NEW YORK,2007,Tornado,0.00000,0.00000,0.00000,0,10000.00000,14519.97746,0.42362,1,1,2
NEW YORK,2007,Wind,5000.00000,7259.98873,0.10364,1,1652000.00000,2398700.27593,28.11977,2,5,272
NEW YORK,2007,Winter Weather,0.00000,0.00000,0.00000,0,8258000.00000,11990597.38417,141.37032,11,11,276
NEW YORK,2008,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,6
NEW YORK,2008,Flooding,0.00000,0.00000,0.00000,0,33749000.00000,47191529.50418,664.12354,22,22,59
NEW YORK,2008,Hail,72753850.00000,101732361.22011,1216.57694,1,2164250.00000,3026290.19317,18.12455,1,1,115
NEW YORK,2008,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,70500.00000,98580.78254,0.15425,2,2,15
NEW YORK,2008,Lightning,0.00000,0.00000,0.00000,0,595750.00000,833042.57021,4.63411,1,1,20
NEW YORK,2008,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,2364125.00000,3305777.19900,41.28897,1,1,294
NEW YORK,2008,Tornado,0.00000,0.00000,0.00000,0,45000.00000,62923.90375,0.17770,1,1,2
NEW YORK,2008,Tsunami/Seiche,0.00000,0.00000,0.00000,0,150000.00000,209746.34584,0.56699,1,1,5
NEW YORK,2008,Wind,400000.00000,559323.58890,13.13089,1,14147625.00000,19782750.97341,232.44114,2,2,505
NEW YORK,2008,Winter Weather,19768500.00000,27642470.91775,148.45753,1,3977000.00000,5561074.78260,70.12285,3,3,294
NEW YORK,2009,Coastal,0.00000,0.00000,0.00000,0,17600000.00000,24698108.26386,16.26507,3,3,9
NEW YORK,2009,Flooding,0.00000,0.00000,0.00000,0,95899000.00000,134575220.70429,1249.50720,5,5,55
NEW YORK,2009,Hail,90000.00000,126297.14453,1.34678,1,81000.00000,113667.43008,0.96086,1,1,15
NEW YORK,2009,Lightning,0.00000,0.00000,0.00000,0,895750.00000,1257007.41349,1.17868,1,1,14
NEW YORK,2009,Severe Storm/Thunder Storm,8500.00000,11928.06365,0.28293,1,1707875.00000,2396663.73018,13.04730,1,1,244
NEW YORK,2009,Tornado,50000.00000,70165.08030,1.42737,1,3236000.00000,4541083.99670,68.34053,1,1,11
NEW YORK,2009,Tsunami/Seiche,0.00000,0.00000,0.00000,0,55000.00000,77181.58832,0.37704,2,2,3
NEW YORK,2009,Wind,8500.00000,11928.06365,0.28293,1,104157875.00000,146164913.25473,1231.59696,2,2,321
NEW YORK,2009,Winter Weather,0.00000,0.00000,0.00000,0,1116000.00000,1566084.59219,21.94487,4,4,86
NEW YORK,2010,Coastal,0.00000,0.00000,0.00000,0,31000000.00000,42800306.42600,28.64075,4,4,7
NEW YORK,2010,Flooding,0.00000,0.00000,0.00000,0,5736000.00000,7919437.34386,126.96907,4,4,91
NEW YORK,2010,Hail,95000.00000,131162.22937,1.51828,1,75000.00000,103549.12845,0.78541,1,1,10
NEW YORK,2010,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,4,5
NEW YORK,2010,Lightning,0.00000,0.00000,0.00000,0,107000.00000,147730.08992,0.48205,1,1,15
NEW YORK,2010,Severe Storm/Thunder Storm,75000.00000,103549.12845,1.52868,1,3008325.00000,4153459.09126,34.10243,1,1,281
NEW YORK,2010,Tornado,0.00000,0.00000,0.00000,0,40979000.00000,56577863.13003,241.18964,1,1,11
NEW YORK,2010,Wind,75000.00000,103549.12845,1.52868,1,6800075.00000,9388557.86193,76.93992,1,1,347
NEW YORK,2010,Winter Weather,483000.00000,666856.38722,9.16140,2,1560000.00000,2153821.87176,27.47048,4,4,131
NEW YORK,2011,Flooding,3000000.00000,4015223.46110,84.56747,2,1183767000.00000,1584363010.29064,20621.52528,31,31,167
NEW YORK,2011,Hail,40000.00000,53536.31281,0.61076,1,1376000.00000,1841649.16082,11.33505,1,1,24
NEW YORK,2011,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,3,5
NEW YORK,2011,Landslide,0.00000,0.00000,0.00000,0,36223.00000,48481.14648,0.30382,1,1,1
NEW YORK,2011,Lightning,0.00000,0.00000,0.00000,0,977000.00000,1307624.44050,3.38848,1,1,14
NEW YORK,2011,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1741250.00000,2330502.61721,29.99435,1,1,374
NEW YORK,2011,Tornado,0.00000,0.00000,0.00000,0,2780000.00000,3720773.74062,46.25626,1,1,16
NEW YORK,2011,Wind,300000.00000,401522.34611,6.68519,1,8806250.00000,11786353.86809,144.45195,2,2,455
NEW YORK,2011,Winter Weather,0.00000,0.00000,0.00000,0,1690000.00000,2261909.21642,33.55646,2,2,109
NEW YORK,2012,Flooding,0.00000,0.00000,0.00000,0,352000.00000,461567.64157,7.13938,1,3,20
NEW YORK,2012,Hail,130000.00000,170465.32217,1.89802,1,1337000.00000,1753170.27495,18.30198,1,1,31
NEW YORK,2012,Heat,2150000.00000,2819234.17438,44.45776,6,0.00000,0.00000,0.00000,0,6,10
NEW YORK,2012,Lightning,0.00000,0.00000,0.00000,0,140000.00000,183578.03926,2.01665,1,1,6
NEW YORK,2012,Severe Storm/Thunder Storm,111500.00000,146206.79556,1.71774,1,1791375.00000,2348979.35774,28.38206,1,1,391
NEW YORK,2012,Tornado,0.00000,0.00000,0.00000,0,10718000.00000,14054210.17722,152.38005,1,1,10
NEW YORK,2012,Tsunami/Seiche,0.00000,0.00000,0.00000,0,105000.00000,137683.52945,0.63257,1,1,9
NEW YORK,2012,Wind,111500.00000,146206.79556,1.71774,1,21378375.00000,28032858.32220,131.37828,2,2,502
NEW YORK,2012,Winter Weather,500000.00000,655635.85451,8.50969,3,1120000.00000,1468624.31410,21.73668,3,3,90
NEW YORK,2013,Flooding,0.00000,0.00000,0.00000,0,20818000.00000,26903975.80441,388.32436,8,8,121
NEW YORK,2013,Hail,158000.00000,204190.03637,2.06791,1,407500.00000,526629.36595,5.29248,1,1,60
NEW YORK,2013,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,3,7
NEW YORK,2013,Landslide,0.00000,0.00000,0.00000,0,99.00000,127.94186,0.00027,1,1,1
NEW YORK,2013,Lightning,0.00000,0.00000,0.00000,0,71000.00000,91756.28217,0.34277,1,1,7
NEW YORK,2013,Severe Storm/Thunder Storm,500.00000,646.17100,0.01834,1,2269250.00000,2932647.08878,23.65370,1,1,282
NEW YORK,2013,Tornado,0.00000,0.00000,0.00000,0,235000.00000,303700.37055,4.02462,1,1,5
NEW YORK,2013,Wind,500.00000,646.17100,0.01834,1,4069250.00000,5258862.69296,45.60206,1,1,410
NEW YORK,2013,Winter Weather,0.00000,0.00000,0.00000,0,37878000.00000,48951330.36408,131.88146,4,4,170
NEW YORK,2014,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,2,1
NEW YORK,2014,Flooding,0.00000,0.00000,0.00000,0,68947500.00000,87681393.64172,988.17587,7,7,153
NEW YORK,2014,Fog,0.00000,0.00000,0.00000,0,2000000.00000,2543424.88536,1.10577,2,2,2
NEW YORK,2014,Hail,115000.00000,146246.93091,1.25366,1,100000.00000,127171.24427,1.33393,1,1,12
NEW YORK,2014,Lightning,0.00000,0.00000,0.00000,0,149000.00000,189485.15396,1.96219,1,1,28
NEW YORK,2014,Severe Storm/Thunder Storm,5000.00000,6358.56221,0.12891,1,1815500.00000,2308793.93969,27.95649,1,1,297
NEW YORK,2014,Tornado,0.00000,0.00000,0.00000,0,1160000.00000,1475186.43351,28.45388,1,1,8
NEW YORK,2014,Wind,5000.00000,6358.56221,0.12891,1,2805500.00000,3567789.25794,35.96829,2,2,342
NEW YORK,2014,Winter Weather,0.00000,0.00000,0.00000,0,16345000.00000,20786139.87561,202.29687,3,3,183
NEW YORK,2015,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,2,3
NEW YORK,2015,Flooding,0.00000,0.00000,0.00000,0,26043000.00000,33079941.94292,825.65545,2,2,88
NEW YORK,2015,Hail,5000.00000,6351.02368,0.08111,1,37000.00000,46997.57524,0.51816,1,1,10
NEW YORK,2015,Landslide,0.00000,0.00000,0.00000,0,198.00000,251.50054,0.00026,1,1,2
NEW YORK,2015,Lightning,0.00000,0.00000,0.00000,0,80000.00000,101616.37889,0.69313,1,1,4
NEW YORK,2015,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1747125.00000,2219206.44960,24.80703,1,1,292
NEW YORK,2015,Tornado,0.00000,0.00000,0.00000,0,35000.00000,44457.16576,0.40680,1,1,1
NEW YORK,2015,Tsunami/Seiche,0.00000,0.00000,0.00000,0,95000.00000,120669.44993,0.49711,1,1,4
NEW YORK,2015,Wind,0.00000,0.00000,0.00000,0,2996125.00000,3805692.16502,34.31954,2,2,373
NEW YORK,2015,Winter Weather,0.00000,0.00000,0.00000,0,1469000.00000,1865930.75737,25.50802,3,3,87
NEW YORK,2016,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2016,Flooding,0.00000,0.00000,0.00000,0,5990000.00000,7379491.35005,33.17241,1,1,25
NEW YORK,2016,Hail,0.00000,0.00000,0.00000,0,22000.00000,27103.30713,0.11865,1,1,3
NEW YORK,2016,Landslide,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NEW YORK,2016,Lightning,0.00000,0.00000,0.00000,0,824000.00000,1015142.04882,1.93535,1,1,24
NEW YORK,2016,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1970125.00000,2427131.95259,32.11606,1,1,287
NEW YORK,2016,Tornado,0.00000,0.00000,0.00000,0,18000.00000,22175.43311,0.37808,1,1,2
NEW YORK,2016,Wind,0.00000,0.00000,0.00000,0,5824125.00000,7175138.57414,45.89671,2,2,441
NEW YORK,2016,Winter Weather,0.00000,0.00000,0.00000,0,2369000.00000,2918533.39036,37.21000,4,4,123
NEW YORK,2017,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2017,Flooding,2000.00000,2413.95587,0.04185,1,29847000.00000,36024670.45489,218.15130,10,10,143
NEW YORK,2017,Hail,0.00000,0.00000,0.00000,0,69000.00000,83281.47758,0.60327,1,1,18
NEW YORK,2017,Lightning,0.00000,0.00000,0.00000,0,181000.00000,218463.00641,1.92998,1,1,15
NEW YORK,2017,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,2666875.00000,3218859.28299,40.27809,1,1,524
NEW YORK,2017,Tornado,0.00000,0.00000,0.00000,0,462000.00000,557623.80642,8.37717,1,1,8
NEW YORK,2017,Wind,42000.00000,50693.07331,0.58891,1,15194075.00000,18338913.28247,126.03379,2,2,762
NEW YORK,2017,Winter Weather,0.00000,0.00000,0.00000,0,3772000.00000,4552720.77448,64.82281,5,5,138
NEW YORK,2018,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,3
NEW YORK,2018,Flooding,0.00000,0.00000,0.00000,0,4734000.00000,5675742.18381,117.05411,12,12,105
NEW YORK,2018,Hail,0.00000,0.00000,0.00000,0,40000.00000,47957.26391,0.53217,1,1,5
NEW YORK,2018,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2018,Lightning,0.00000,0.00000,0.00000,0,228750.00000,274255.60299,0.43882,1,1,14
NEW YORK,2018,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1129750.00000,1354492.97257,14.94517,1,1,307
NEW YORK,2018,Tornado,0.00000,0.00000,0.00000,0,670000.00000,803284.17050,5.66573,1,1,10
NEW YORK,2018,Wind,0.00000,0.00000,0.00000,0,5091750.00000,6104659.96291,31.15305,2,3,494
NEW YORK,2018,Winter Weather,0.00000,0.00000,0.00000,0,2650000.00000,3177168.73407,44.98279,3,3,121
NEW YORK,2019,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,2,2
NEW YORK,2019,Flooding,1000.00000,1161.70137,0.01898,1,71412500.00000,82959999.25753,957.32588,31,31,171
NEW YORK,2019,Lightning,0.00000,0.00000,0.00000,0,84000.00000,97582.91528,0.25472,1,1,17
NEW YORK,2019,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1626750.00000,1889797.70757,21.47361,1,1,511
NEW YORK,2019,Tornado,0.00000,0.00000,0.00000,0,90000.00000,104553.12352,0.15048,1,1,2
NEW YORK,2019,Wind,0.00000,0.00000,0.00000,0,12379750.00000,14381572.56515,117.59565,2,2,860
NEW YORK,2019,Winter Weather,0.00000,0.00000,0.00000,0,578000.00000,671463.39326,10.63616,3,3,59
NEW YORK,2020,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,3
NEW YORK,2020,Flooding,0.00000,0.00000,0.00000,0,34668000.00000,39818275.75924,632.06193,3,3,80
NEW YORK,2020,Hail,0.00000,0.00000,0.00000,0,15000.00000,17228.39900,0.38133,1,1,2
NEW YORK,2020,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,18880000.00000,21684811.53613,17.62673,1,1,11
NEW YORK,2020,Lightning,0.00000,0.00000,0.00000,0,119000.00000,136678.63203,0.77845,1,1,16
NEW YORK,2020,Severe Storm/Thunder Storm,25500.00000,29288.27829,0.24309,1,5298000.00000,6085070.52534,35.34162,1,1,543
NEW YORK,2020,Tornado,63000.00000,72359.27578,0.54755,1,360000.00000,413481.57590,3.69535,1,1,8
NEW YORK,2020,Wildfire,0.00000,0.00000,0.00000,0,116000.00000,133232.95223,0.45026,2,2,1
NEW YORK,2020,Wind,53500.00000,61447.95642,0.65477,2,10994000.00000,12627267.90403,52.57416,2,2,747
NEW YORK,2020,Winter Weather,0.00000,0.00000,0.00000,0,360000.00000,413481.57590,5.17453,2,2,21
NEW YORK,2021,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NEW YORK,2021,Flooding,0.00000,0.00000,0.00000,0,514834000.00000,588813021.60619,982.53557,3,3,201
NEW YORK,2021,Lightning,0.00000,0.00000,0.00000,0,306500.00000,350542.48772,1.70779,1,1,15
NEW YORK,2021,Severe Storm/Thunder Storm,2000.00000,2287.38981,0.02228,1,1263000.00000,1444486.66228,19.20656,1,1,632
NEW YORK,2021,Tornado,50000.00000,57184.74514,0.24904,1,2683500.00000,3069105.27176,3.57336,2,2,12
NEW YORK,2021,Wind,60000.00000,68621.69417,0.81168,2,3013000.00000,3445952.74224,40.24171,2,2,739
NEW YORK,2021,Winter Weather,0.00000,0.00000,0.00000,0,225000.00000,257331.35314,4.46784,2,2,23
NEW YORK,2022,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2022,Flooding,0.00000,0.00000,0.00000,0,7029995.00000,7480628.00979,157.56752,9,9,30
NEW YORK,2022,Hail,0.00000,0.00000,0.00000,0,20000.00000,21282.02939,0.18921,1,1,1
NEW YORK,2022,Lightning,0.00000,0.00000,0.00000,0,247000.00000,262833.06296,1.15954,1,1,5
NEW YORK,2022,Severe Storm/Thunder Storm,4000.00000,4256.40588,0.03519,1,1029450.00000,1095439.25774,15.87892,1,1,450
NEW YORK,2022,Tornado,0.00000,0.00000,0.00000,0,1043000.00000,1109857.83265,23.50225,1,1,6
NEW YORK,2022,Wind,5000.00000,5320.50735,0.03877,2,2012450.00000,2141451.00221,26.77392,1,2,486
NEW YORK,2022,Winter Weather,0.00000,0.00000,0.00000,0,46411900.00000,49386970.99042,163.10264,4,4,23
NEW YORK,2023,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NEW YORK,2023,Flooding,15000.00000,15000.00000,0.12516,1,7832000.00000,7832000.00000,596.54355,4,4,177
NEW YORK,2023,Hail,0.00000,0.00000,0.00000,0,1000.00000,1000.00000,0.02096,1,1,1
NEW YORK,2023,Landslide,4000.00000,4000.00000,0.06724,1,10000.00000,10000.00000,0.25014,1,1,4
NEW YORK,2023,Lightning,2000.00000,2000.00000,0.03806,1,103500.00000,103500.00000,0.59348,1,1,16
NEW YORK,2023,Severe Storm/Thunder Storm,307500.00000,307500.00000,2.70314,1,937125.00000,937125.00000,13.00080,1,1,504
NEW YORK,2023,Tornado,0.00000,0.00000,0.00000,0,1800000.00000,1800000.00000,60.28591,1,1,10
NEW YORK,2023,Wind,319500.00000,319500.00000,2.83991,1,967625.00000,967625.00000,13.22526,1,1,516
NEW YORK,2023,Winter Weather,0.00000,0.00000,0.00000,0,1000.00000,1000.00000,0.01485,2,2,2
NORTH CAROLINA,2000,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,2
NORTH CAROLINA,2000,Flooding,0.00000,0.00000,0.00000,0,7550000.00000,13199790.24697,110.72770,2,2,5
NORTH CAROLINA,2000,Fog,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NORTH CAROLINA,2000,Hail,1981000.00000,3463415.16281,133.36899,1,605000.00000,1057731.53635,18.93907,1,1,13
NORTH CAROLINA,2000,Lightning,0.00000,0.00000,0.00000,0,688000.00000,1202841.81323,28.21450,1,1,17
NORTH CAROLINA,2000,Severe Storm/Thunder Storm,27500.00000,48078.70620,2.60548,1,889800.00000,1555652.10089,25.62860,2,2,60
NORTH CAROLINA,2000,Tornado,0.00000,0.00000,0.00000,0,930000.00000,1625934.42777,25.65291,1,1,9
NORTH CAROLINA,2000,Wind,46500.00000,81296.72139,5.23398,2,1028800.00000,1798668.10677,33.68614,2,2,78
NORTH CAROLINA,2000,Winter Weather,0.00000,0.00000,0.00000,0,45000.00000,78674.24651,2.50045,1,2,3
NORTH CAROLINA,2001,Flooding,7500000.00000,12749581.44606,642.71722,1,4255000.00000,7233262.54040,267.84780,2,2,13
NORTH CAROLINA,2001,Fog,0.00000,0.00000,0.00000,0,6000.00000,10199.66516,0.13395,1,1,1
NORTH CAROLINA,2001,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NORTH CAROLINA,2001,Lightning,2000000.00000,3399888.38562,35.01574,1,1277000.00000,2170828.73422,30.76921,1,1,26
NORTH CAROLINA,2001,Severe Storm/Thunder Storm,20000.00000,33998.88386,1.38601,1,795500.00000,1352305.60538,24.59403,2,2,35
NORTH CAROLINA,2001,Tornado,0.00000,0.00000,0.00000,0,316000.00000,537182.36493,13.17270,1,1,7
NORTH CAROLINA,2001,Wind,20000.00000,33998.88386,1.38601,1,2041500.00000,3470436.06962,88.31906,2,2,47
NORTH CAROLINA,2002,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,3
NORTH CAROLINA,2002,Flooding,0.00000,0.00000,0.00000,0,3097000.00000,5182785.88734,37.47425,2,2,7
NORTH CAROLINA,2002,Hail,0.00000,0.00000,0.00000,0,78000.00000,130531.90159,6.02636,1,1,10
NORTH CAROLINA,2002,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,114000.00000,190777.39463,19.17541,1,1,3
NORTH CAROLINA,2002,Lightning,0.00000,0.00000,0.00000,0,3796000.00000,6352552.54386,68.00073,2,2,43
NORTH CAROLINA,2002,Severe Storm/Thunder Storm,2500.00000,4183.71479,0.16959,1,1237000.00000,2070102.08028,34.41842,1,1,151
NORTH CAROLINA,2002,Tornado,0.00000,0.00000,0.00000,0,3071000.00000,5139275.25347,115.19801,1,1,6
NORTH CAROLINA,2002,Wind,2500.00000,4183.71479,0.16959,1,1343300.00000,2247993.63334,38.74504,1,1,166
NORTH CAROLINA,2002,Winter Weather,0.00000,0.00000,0.00000,0,199000000.00000,333023697.63639,4315.87796,2,3,20
NORTH CAROLINA,2003,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
NORTH CAROLINA,2003,Flooding,750000.00000,1227147.21509,61.99592,1,21086000.00000,34500834.90319,673.22377,5,5,65
NORTH CAROLINA,2003,Hail,4556500.00000,7455328.38074,90.75315,1,9215000.00000,15077548.78274,303.37678,1,1,16
NORTH CAROLINA,2003,Hurricane/Tropical Storm,14250000.00000,23315797.08671,981.07728,2,463992000.00000,759181987.49885,28087.45941,3,3,37
NORTH CAROLINA,2003,Lightning,0.00000,0.00000,0.00000,0,2336000.00000,3822154.52593,27.97552,1,1,44
NORTH CAROLINA,2003,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,1740000.00000,2846981.53901,35.29224,1,1,142
NORTH CAROLINA,2003,Tornado,1410000.00000,2307036.76437,171.87470,1,3057000.00000,5001852.04871,77.15512,1,1,22
NORTH CAROLINA,2003,Wind,0.00000,0.00000,0.00000,0,1700500.00000,2782351.78568,41.55890,2,2,198
NORTH CAROLINA,2003,Winter Weather,0.00000,0.00000,0.00000,0,156000.00000,255246.62074,3.12716,1,1,5
NORTH CAROLINA,2004,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,6
NORTH CAROLINA,2004,Flooding,32801900.00000,52278156.91721,1557.70367,2,168695000.00000,268858318.60804,4787.87092,2,2,60
